38440,0.45,0.35,144,10859,121,64,58,80,62
66641,0.45,0.35,144,78159,92,64,45,80,46
99533,0.45,0.35,144,74177,62,64,37,80,24
58816,0.45,0.35,144,16134,110,64,51,80,58
53542,0.45,0.35,144,89530,110,64,55,80,54
40921,0.45,0.35,144,14955,119,64,56,80,62
38668,0.45,0.35,144,42679,85,64,46,80,38
53610,0.45,0.35,144,32949,80,64,44,80,35
38892,0.45,0.35,144,82843,82,64,44,80,37
27363,0.45,0.35,144,51836,99,64,56,80,42
60736,0.45,0.35,144,93704,89,64,47,80,41
21396,0.45,0.35,144,31834,89,64,46,80,42
86923,0.45,0.35,144,79187,109,64,55,80,53
27888,0.45,0.35,144,11926,112,64,60,80,51
34769,0.45,0.35,144,35884,77,64,40,80,36
62854,0.45,0.35,144,31842,88,64,50,80,37
91314,0.45,0.35,144,27984,107,64,48,80,58
24642,0.45,0.35,144,11339,101,64,45,80,55
69384,0.45,0.35,144,31022,125,64,58,80,66
92540,0.45,0.35,144,45413,100,64,55,80,44
30244,0.45,0.35,144,26492,90,64,43,80,46
89761,0.45,0.35,144,9049,109,64,56,80,52
13215,0.45,0.35,144,200000,105,64,54,80,50
56771,0.45,0.35,144,6168,92,64,46,80,45
41913,0.45,0.45,144,7592,119,64,57,80,61
97553,0.45,0.45,144,88750,104,64,48,80,55
75709,0.45,0.45,144,34322,81,64,46,80,34
93256,0.45,0.45,144,38157,70,64,40,80,29
31460,0.45,0.45,144,35282,91,64,51,80,39
88364,0.45,0.45,144,144531,92,64,53,80,38
96881,0.45,0.45,144,49173,89,64,45,80,43
94966,0.45,0.45,144,67767,93,64,50,80,42
56136,0.45,0.45,144,23011,118,64,55,80,62
76002,0.45,0.45,144,21979,99,64,49,80,49
98062,0.45,0.45,144,110384,88,64,44,80,43
58775,0.45,0.45,144,80936,86,64,50,80,35
13134,0.45,0.45,144,79734,87,64,46,80,40
11008,0.45,0.45,144,47791,93,64,54,80,38
54580,0.45,0.45,144,15747,113,64,46,80,66
96763,0.45,0.45,144,77354,86,64,51,80,34
31756,0.45,0.45,144,14063,104,64,55,80,48
77940,0.45,0.45,144,40100,102,64,52,80,49
36159,0.45,0.45,144,114562,114,64,58,80,55
74373,0.45,0.45,144,152709,93,64,49,80,43
69954,0.45,0.45,144,27389,90,64,55,80,34
46934,0.45,0.45,144,14450,107,64,54,80,52
43014,0.45,0.45,144,13729,110,64,55,80,54
90049,0.45,0.45,144,8967,97,64,53,80,43
92024,0.45,0.45,144,45914,99,64,54,80,44
93922,0.45,0.55,144,60974,92,64,45,80,46
86062,0.45,0.55,144,79351,100,64,50,80,49
24933,0.45,0.55,144,26651,82,64,47,80,34
90011,0.45,0.55,144,200000,99,64,51,80,47
12555,0.45,0.55,144,32812,93,64,44,80,48
87972,0.45,0.55,144,48315,90,64,50,80,39
54629,0.45,0.55,144,22181,80,64,44,80,35
94301,0.45,0.55,144,200000,101,64,50,80,50
85770,0.45,0.55,144,44535,97,64,52,80,44
57985,0.45,0.55,144,117777,100,64,50,80,49
97211,0.45,0.55,144,15511,85,64,47,80,37
10137,0.45,0.55,144,29944,106,64,49,80,56
83947,0.45,0.55,144,167894,86,64,51,80,34
82285,0.45,0.55,144,200000,81,64,44,80,36
29587,0.45,0.55,144,39651,75,64,44,80,30
98663,0.45,0.55,144,42194,86,64,46,80,39
58720,0.45,0.55,144,68807,82,64,44,80,37
87803,0.45,0.55,144,98357,112,64,51,80,60
22634,0.45,0.55,144,200000,77,64,39,80,37
18763,0.45,0.55,144,200000,63,64,38,80,24
89724,0.45,0.55,144,46121,102,64,50,80,51
16632,0.45,0.55,144,18537,96,64,46,80,49
84591,0.45,0.55,144,182857,77,64,47,80,29
57530,0.45,0.55,144,26075,81,64,46,80,34
33773,0.45,0.55,144,28309,110,64,52,80,57
30489,0.45,0.65,144,17698,98,64,52,80,45
51597,0.45,0.65,144,26421,95,64,49,80,45
20172,0.45,0.65,144,143388,88,64,51,80,36
14811,0.45,0.65,144,14922,110,64,57,80,52
94710,0.45,0.65,144,30683,112,64,53,80,58
69209,0.45,0.65,144,155580,75,64,44,80,30
36762,0.45,0.65,144,45173,107,64,54,80,52
37474,0.45,0.65,144,31360,109,64,54,80,54
63314,0.45,0.65,144,200000,82,64,45,80,36
99147,0.45,0.65,144,74140,92,64,52,80,39
46434,0.45,0.65,144,127902,98,64,48,80,49
84212,0.45,0.65,144,9211,110,64,50,80,59
53410,0.45,0.65,144,75264,103,64,51,80,51
52083,0.45,0.65,144,71247,84,64,45,80,38
14970,0.45,0.65,144,17127,115,64,54,80,60
89701,0.45,0.65,144,10562,97,64,47,80,49
23843,0.45,0.65,144,36184,103,64,49,80,53
80740,0.45,0.65,144,115462,92,64,47,80,44
39537,0.45,0.65,144,200000,67,64,42,80,24
84724,0.45,0.65,144,32352,80,64,47,80,32
13049,0.45,0.65,144,200000,85,64,43,80,41
93180,0.45,0.65,144,63351,88,64,49,80,38
25290,0.45,0.65,144,19525,106,64,55,80,50
43604,0.45,0.65,144,52974,103,64,51,80,51
95506,0.45,0.65,144,200000,95,64,52,80,42
72319,0.45,0.75,144,13787,100,64,55,80,44
44454,0.45,0.75,144,200000,84,64,46,80,37
38874,0.45,0.75,144,200000,73,64,39,80,33
65814,0.45,0.75,144,20387,91,64,48,80,42
23774,0.45,0.75,144,177416,82,64,47,80,34
74126,0.45,0.75,144,23650,102,64,50,80,51
19881,0.45,0.75,144,68608,92,64,45,80,46
88992,0.45,0.75,144,104197,81,64,44,80,36
87930,0.45,0.75,144,76104,93,64,50,80,42
38547,0.45,0.75,144,167617,99,64,46,80,52
28531,0.45,0.75,144,12025,93,64,48,80,44
40702,0.45,0.75,144,142617,94,64,46,80,47
25602,0.45,0.75,144,20844,95,64,49,80,45
12045,0.45,0.75,144,33246,91,64,50,80,40
81240,0.45,0.75,144,162658,85,64,46,80,38
27137,0.45,0.75,144,134059,97,64,50,80,46
96794,0.45,0.75,144,8547,100,64,52,80,47
51132,0.45,0.75,144,200000,88,64,53,80,34
22211,0.45,0.75,144,60305,92,64,49,80,42
80151,0.45,0.75,144,21438,97,64,48,80,48
90257,0.45,0.75,144,179711,85,64,48,80,36
43853,0.45,0.75,144,101794,78,64,43,80,34
70391,0.45,0.75,144,43002,92,64,48,80,43
92057,0.45,0.75,144,59724,78,64,47,80,30
95077,0.45,0.75,144,27063,107,64,57,80,49
82007,0.45,0.85,144,200000,95,64,49,80,45
68946,0.45,0.85,144,9529,94,64,53,80,40
89000,0.45,0.85,144,161664,70,64,43,80,26
35112,0.45,0.85,144,200000,83,64,46,80,36
52638,0.45,0.85,144,28141,98,64,52,80,45
10958,0.45,0.85,144,57957,94,64,47,80,46
49897,0.45,0.85,144,139015,108,64,54,80,53
24780,0.45,0.85,144,79754,93,64,48,80,44
30930,0.45,0.85,144,200000,84,64,47,80,36
97319,0.45,0.85,144,200000,75,64,46,80,28
13948,0.45,0.85,144,200000,82,64,40,80,41
84452,0.45,0.85,144,130461,89,64,49,80,39
72402,0.45,0.85,144,25116,78,64,41,80,36
29354,0.45,0.85,144,133020,92,64,48,80,43
27013,0.45,0.85,144,62309,113,64,49,80,63
27324,0.45,0.85,144,24038,101,64,48,80,52
12427,0.45,0.85,144,200000,77,64,46,80,30
76885,0.45,0.85,144,25133,84,64,40,80,43
97140,0.45,0.85,144,34372,88,64,45,80,42
12035,0.45,0.85,144,67064,92,64,51,80,40
81070,0.45,0.85,144,36029,84,64,48,80,35
99560,0.45,0.85,144,42530,100,64,54,80,45
51365,0.45,0.85,144,16821,105,64,49,80,55
17054,0.45,0.85,144,11303,102,64,49,80,52
15119,0.45,0.85,144,20865,103,64,52,80,50
88716,0.45,0.95,144,32522,81,64,50,80,30
62694,0.45,0.95,144,86930,93,64,46,80,46
31992,0.45,0.95,144,87129,101,64,49,80,51
99696,0.45,0.95,144,138878,99,64,54,80,44
64412,0.45,0.95,144,66371,89,64,53,80,35
40931,0.45,0.95,144,23951,93,64,51,80,41
81971,0.45,0.95,144,95983,102,64,50,80,51
72089,0.45,0.95,144,148663,86,64,44,80,41
89964,0.45,0.95,144,61190,94,64,52,80,41
29933,0.45,0.95,144,54483,87,64,48,80,38
94035,0.45,0.95,144,92913,78,64,44,80,33
46941,0.45,0.95,144,135891,92,64,50,80,41
40648,0.45,0.95,144,68518,82,64,45,80,36
78236,0.45,0.95,144,39085,108,64,52,80,55
32185,0.45,0.95,144,91333,92,64,48,80,43
83696,0.45,0.95,144,85285,86,64,45,80,40
47889,0.45,0.95,144,11677,92,64,48,80,43
78137,0.45,0.95,144,200000,62,64,40,80,21
18868,0.45,0.95,144,33899,90,64,43,80,46
64575,0.45,0.95,144,70909,96,64,46,80,49
51389,0.45,0.95,144,29317,115,64,53,80,61
51198,0.45,0.95,144,16560,85,64,43,80,41
11043,0.45,0.95,144,200000,101,64,51,80,49
94134,0.45,0.95,144,45415,91,64,50,80,40
20612,0.45,0.95,144,129922,86,64,51,80,34
65192,0.55,0.05,144,33087,145,79,79,65,65
80496,0.55,0.05,144,47088,145,79,79,65,65
47065,0.55,0.05,144,25538,130,79,69,65,60
86038,0.55,0.05,144,89444,70,79,38,65,31
71166,0.55,0.05,144,36338,120,79,65,65,54
74865,0.55,0.05,144,27336,145,79,79,65,65
16056,0.55,0.05,144,28535,136,79,72,65,63
25038,0.55,0.05,144,13075,128,79,71,65,56
12755,0.55,0.05,144,39490,145,79,79,65,65
77506,0.55,0.05,144,19515,103,79,58,65,44
25330,0.55,0.05,144,25742,139,79,77,65,61
24828,0.55,0.05,144,22113,107,79,64,65,42
41731,0.55,0.05,144,21250,126,79,67,65,58
10314,0.55,0.05,144,26735,94,79,54,65,39
92477,0.55,0.05,144,35943,90,79,57,65,32
60754,0.55,0.05,144,26575,121,79,68,65,52
22578,0.55,0.05,144,61595,140,79,75,65,64
98985,0.55,0.05,144,21577,142,79,78,65,63
95240,0.55,0.05,144,39439,139,79,77,65,61
68159,0.55,0.05,144,26701,144,79,78,65,65
78380,0.55,0.05,144,25052,121,79,65,65,55
65488,0.55,0.05,144,39897,141,79,78,65,62
20705,0.55,0.05,144,32626,143,79,78,65,64
60020,0.55,0.05,144,18216,105,79,63,65,41
26236,0.55,0.05,144,24713,110,79,63,65,46
84666,0.55,0.15,144,147061,83,79,51,65,31
52963,0.55,0.15,144,15055,120,79,69,65,50
50450,0.55,0.15,144,11918,128,79,75,65,52
11256,0.55,0.15,144,116380,73,79,45,65,27
83462,0.55,0.15,144,20226,117,79,66,65,50
69968,0.55,0.15,144,170275,110,79,63,65,46
46335,0.55,0.15,144,9404,139,79,77,65,61
34901,0.55,0.15,144,18120,115,79,67,65,47
43609,0.55,0.15,144,51350,82,79,50,65,31
90030,0.55,0.15,144,134681,108,79,61,65,46
19725,0.55,0.15,144,13934,120,79,67,65,52
97531,0.55,0.15,144,10809,131,79,73,65,57
11682,0.55,0.15,144,14883,119,79,65,65,53
16461,0.55,0.15,144,12138,123,79,66,65,56
11298,0.55,0.15,144,26018,103,79,59,65,43
42109,0.55,0.15,144,16005,101,79,54,65,46
52743,0.55,0.15,144,18228,133,79,75,65,57
12243,0.55,0.15,144,22679,86,79,52,65,33
86740,0.55,0.15,144,24714,127,79,70,65,56
94805,0.55,0.15,144,15824,127,79,73,65,53
75580,0.55,0.15,144,31283,107,79,63,65,43
57971,0.55,0.15,144,16983,108,79,61,65,46
78296,0.55,0.15,144,16764,142,79,78,65,63
33152,0.55,0.15,144,17989,115,79,67,65,47
98120,0.55,0.15,144,17988,123,79,67,65,55
52027,0.55,0.25,144,15825,106,79,60,65,45
40648,0.55,0.25,144,49607,102,79,55,65,46
47172,0.55,0.25,144,186624,83,79,55,65,27
40919,0.55,0.25,144,200000,87,79,54,65,32
40839,0.55,0.25,144,76790,94,79,55,65,38
76021,0.55,0.25,144,9933,122,79,69,65,52
72678,0.55,0.25,144,119782,104,79,62,65,41
56515,0.55,0.25,144,16292,120,79,68,65,51
16009,0.55,0.25,144,43991,103,79,65,65,37
40590,0.55,0.25,144,67334,80,79,51,65,28
90641,0.55,0.25,144,16108,119,79,68,65,50
43745,0.55,0.25,144,9051,126,79,71,65,54
61235,0.55,0.25,144,46333,92,79,55,65,36
52749,0.55,0.25,144,26387,114,79,68,65,45
90570,0.55,0.25,144,87891,90,79,56,65,33
55693,0.55,0.25,144,16777,111,79,68,65,42
33551,0.55,0.25,144,13495,116,79,65,65,50
74990,0.55,0.25,144,95862,100,79,61,65,38
66916,0.55,0.25,144,24249,84,79,53,65,30
58894,0.55,0.25,144,31233,112,79,61,65,50
97709,0.55,0.25,144,8325,104,79,60,65,43
36063,0.55,0.25,144,15494,109,79,66,65,42
58740,0.55,0.25,144,10780,120,79,67,65,52
53459,0.55,0.25,144,24294,105,79,58,65,46
94944,0.55,0.25,144,15262,114,79,68,65,45
10299,0.55,0.35,144,69675,92,79,61,65,30
41441,0.55,0.35,144,38187,98,79,57,65,40
53990,0.55,0.35,144,200000,88,79,52,65,35
27700,0.55,0.35,144,21864,91,79,55,65,35
62227,0.55,0.35,144,27910,92,79,59,65,32
68015,0.55,0.35,144,200000,82,79,52,65,29
78261,0.55,0.35,144,27207,107,79,64,65,42
55408,0.55,0.35,144,189707,57,79,39,65,17
52808,0.55,0.35,144,43208,99,79,62,65,36
73728,0.55,0.35,144,200000,94,79,59,65,34
26243,0.55,0.35,144,17517,111,79,63,65,47
51250,0.55,0.35,144,18801,108,79,67,65,40
44471,0.55,0.35,144,200000,92,79,57,65,34
17021,0.55,0.35,144,32244,83,79,50,65,32
95540,0.55,0.35,144,11623,100,79,62,65,37
40035,0.55,0.35,144,67107,109,79,64,65,44
59293,0.55,0.35,144,76050,83,79,51,65,31
60564,0.55,0.35,144,49871,100,79,65,65,34
37596,0.55,0.35,144,128814,106,79,64,65,41
12073,0.55,0.35,144,69095,101,79,70,65,30
67506,0.55,0.35,144,9289,99,79,63,65,35
66286,0.55,0.35,144,13037,122,79,68,65,53
28991,0.55,0.35,144,19205,104,79,61,65,42
47090,0.55,0.35,144,12133,89,79,56,65,32
40911,0.55,0.35,144,13128,94,79,57,65,36
94537,0.55,0.45,144,17693,100,79,60,65,39
64630,0.55,0.45,144,28685,64,79,39,65,24
85046,0.55,0.45,144,24937,94,79,56,65,37
73139,0.55,0.45,144,49999,91,79,59,65,31
76537,0.55,0.45,144,200000,79,79,51,65,27
41858,0.55,0.45,144,41267,110,79,63,65,46
87348,0.55,0.45,144,119486,95,79,59,65,35
99332,0.55,0.45,144,61076,81,79,51,65,29
68642,0.55,0.45,144,124986,87,79,59,65,27
64892,0.55,0.45,144,24266,75,79,50,65,24
26435,0.55,0.45,144,107651,99,79,63,65,35
44772,0.55,0.45,144,70033,106,79,65,65,40
66750,0.55,0.45,144,20188,96,79,54,65,41
41153,0.55,0.45,144,40221,83,79,52,65,30
62719,0.55,0.45,144,9413,106,79,65,65,40
95741,0.55,0.45,144,59191,102,79,60,65,41
90553,0.55,0.45,144,80735,99,79,66,65,32
54567,0.55,0.45,144,151398,85,79,54,65,30
12973,0.55,0.45,144,200000,99,79,59,65,39
92129,0.55,0.45,144,24702,84,79,58,65,25
95888,0.55,0.45,144,39068,107,79,63,65,43
78035,0.55,0.45,144,21208,99,79,61,65,37
35514,0.55,0.45,144,36305,101,79,61,65,39
49749,0.55,0.45,144,29462,101,79,64,65,36
57765,0.55,0.45,144,6938,97,79,61,65,35
42236,0.55,0.55,144,62814,74,79,51,65,22
87731,0.55,0.55,144,63097,78,79,53,65,24
46938,0.55,0.55,144,19699,109,79,63,65,45
89134,0.55,0.55,144,85954,77,79,52,65,24
65204,0.55,0.55,144,20093,99,79,65,65,33
25356,0.55,0.55,144,200000,90,79,53,65,36
82825,0.55,0.55,144,200000,105,79,62,65,42
33050,0.55,0.55,144,200000,73,79,42,65,30
13232,0.55,0.55,144,30302,104,79,65,65,38
74940,0.55,0.55,144,63958,91,79,53,65,37
68979,0.55,0.55,144,58611,91,79,57,65,33
87882,0.55,0.55,144,18995,104,79,64,65,39
36568,0.55,0.55,144,30480,110,79,61,65,48
68601,0.55,0.55,144,9640,106,79,65,65,40
16192,0.55,0.55,144,54317,87,79,59,65,27
43673,0.55,0.55,144,200000,80,79,53,65,26
23261,0.55,0.55,144,79268,98,79,62,65,35
32432,0.55,0.55,144,75904,101,79,63,65,37
71187,0.55,0.55,144,20015,100,79,61,65,38
47382,0.55,0.55,144,200000,83,79,52,65,30
17565,0.55,0.55,144,200000,88,79,59,65,28
23454,0.55,0.55,144,200000,87,79,57,65,29
24409,0.55,0.55,144,48537,93,79,59,65,33
34894,0.55,0.55,144,92024,87,79,51,65,35
45987,0.55,0.55,144,88341,91,79,60,65,30
78644,0.55,0.65,144,18502,78,79,48,65,29
12700,0.55,0.65,144,152256,80,79,53,65,26
44241,0.55,0.65,144,21681,72,79,55,65,16
55386,0.55,0.65,144,200000,80,79,53,65,26
25386,0.55,0.65,144,58717,79,79,60,65,18
40822,0.55,0.65,144,39404,93,79,57,65,35
41829,0.55,0.65,144,40366,94,79,57,65,36
30731,0.55,0.65,144,88194,72,79,48,65,23
15664,0.55,0.65,144,15274,106,79,63,65,42
41193,0.55,0.65,144,42925,96,79,61,65,34
73767,0.55,0.65,144,134814,79,79,53,65,25
43939,0.55,0.65,144,27465,103,79,63,65,39
59398,0.55,0.65,144,171936,82,79,50,65,31
64371,0.55,0.65,144,30277,107,79,64,65,42
72561,0.55,0.65,144,70923,96,79,58,65,37
33051,0.55,0.65,144,24716,115,79,67,65,47
75611,0.55,0.65,144,200000,95,79,57,65,37
24653,0.55,0.65,144,42474,93,79,63,65,29
96732,0.55,0.65,144,196303,93,79,54,65,38
50098,0.55,0.65,144,17691,105,79,64,65,40
21198,0.55,0.65,144,23841,107,79,64,65,42
45232,0.55,0.65,144,31804,87,79,57,65,29
33058,0.55,0.65,144,200000,75,79,52,65,22
52391,0.55,0.65,144,35069,87,79,56,65,30
32591,0.55,0.65,144,101292,107,79,59,65,47
88664,0.55,0.75,144,73012,91,79,54,65,36
90876,0.55,0.75,144,53904,94,79,53,65,40
42474,0.55,0.75,144,125005,79,79,53,65,25
66933,0.55,0.75,144,28143,96,79,60,65,35
32985,0.55,0.75,144,122613,90,79,57,65,32
78826,0.55,0.75,144,89776,91,79,56,65,34
67180,0.55,0.75,144,112557,83,79,53,65,29
77449,0.55,0.75,144,10848,116,79,64,65,51
49257,0.55,0.75,144,167971,80,79,49,65,30
64727,0.55,0.75,144,119629,72,79,48,65,23
19451,0.55,0.75,144,42212,96,79,56,65,39
66166,0.55,0.75,144,200000,71,79,49,65,21
15447,0.55,0.75,144,200000,66,79,49,65,16
57605,0.55,0.75,144,190280,83,79,53,65,29
59753,0.55,0.75,144,92661,81,79,58,65,22
11477,0.55,0.75,144,25068,97,79,59,65,37
86506,0.55,0.75,144,161539,65,79,45,65,19
40343,0.55,0.75,144,18693,85,79,56,65,28
42974,0.55,0.75,144,85167,93,79,61,65,31
47219,0.55,0.75,144,24446,85,79,50,65,34
85699,0.55,0.75,144,200000,73,79,53,65,19
89337,0.55,0.75,144,21314,85,79,52,65,32
84439,0.55,0.75,144,32519,92,79,55,65,36
70321,0.55,0.75,144,74031,85,79,53,65,31
59088,0.55,0.75,144,91430,81,79,49,65,31
77527,0.55,0.85,144,200000,95,79,60,65,34
14540,0.55,0.85,144,139264,99,79,60,65,38
61023,0.55,0.85,144,36252,97,79,56,65,40
31159,0.55,0.85,144,200000,80,79,53,65,26
86547,0.55,0.85,144,85869,75,79,51,65,23
98144,0.55,0.85,144,108116,87,79,59,65,27
49627,0.55,0.85,144,17914,97,79,55,65,41
14997,0.55,0.85,144,95227,79,79,49,65,29
57119,0.55,0.85,144,67089,69,79,44,65,24
61901,0.55,0.85,144,192527,85,79,59,65,25
11894,0.55,0.85,144,105218,99,79,61,65,37
70062,0.55,0.85,144,92211,82,79,54,65,27
11395,0.55,0.85,144,200000,78,79,48,65,29
68968,0.55,0.85,144,83502,87,79,53,65,33
32568,0.55,0.85,144,53226,98,79,65,65,32
50584,0.55,0.85,144,13986,95,79,57,65,37
55122,0.55,0.85,144,26784,99,79,59,65,39
85285,0.55,0.85,144,200000,77,79,44,65,32
43597,0.55,0.85,144,138184,108,79,66,65,41
14363,0.55,0.85,144,20935,87,79,59,65,27
97390,0.55,0.85,144,18652,87,79,52,65,34
85996,0.55,0.85,144,27129,84,79,60,65,23
87330,0.55,0.85,144,161796,81,79,52,65,28
54674,0.55,0.85,144,200000,80,79,50,65,29
99943,0.55,0.85,144,196369,90,79,57,65,32
16027,0.55,0.95,144,77452,97,79,66,65,30
40186,0.55,0.95,144,26686,82,79,48,65,33
16394,0.55,0.95,144,200000,85,79,55,65,29
93023,0.55,0.95,144,36152,86,79,57,65,28
57556,0.55,0.95,144,120064,73,79,46,65,26
22033,0.55,0.95,144,57753,69,79,48,65,20
69279,0.55,0.95,144,66225,96,79,60,65,35
12516,0.55,0.95,144,55263,88,79,54,65,33
64991,0.55,0.95,144,48513,79,79,52,65,26
98506,0.55,0.95,144,44602,77,79,50,65,26
26087,0.55,0.95,144,22067,83,79,49,65,33
81308,0.55,0.95,144,158653,90,79,56,65,33
50543,0.55,0.95,144,43181,86,79,52,65,33
20177,0.55,0.95,144,200000,84,79,56,65,27
23477,0.55,0.95,144,80538,97,79,58,65,38
13017,0.55,0.95,144,193246,90,79,60,65,29
72447,0.55,0.95,144,70784,80,79,53,65,26
94714,0.55,0.95,144,49534,85,79,54,65,30
16278,0.55,0.95,144,162697,79,79,54,65,24
76641,0.55,0.95,144,73585,75,79,49,65,25
90011,0.55,0.95,144,46134,90,79,58,65,31
28312,0.55,0.95,144,135504,88,79,54,65,33
21219,0.55,0.95,144,200000,85,79,57,65,27
85904,0.55,0.95,144,12367,92,79,55,65,36
65498,0.55,0.95,144,87347,75,79,50,65,24
35862,0.65,0.05,144,24043,116,93,77,51,38
81586,0.65,0.05,144,34046,145,93,93,51,51
57157,0.65,0.05,144,24109,145,93,93,51,51
98800,0.65,0.05,144,26692,120,93,80,51,39
21983,0.65,0.05,144,53262,123,93,78,51,44
57180,0.65,0.05,144,36995,128,93,81,51,46
55157,0.65,0.05,144,43346,97,93,63,51,33
57550,0.65,0.05,144,27181,85,93,60,51,24
11317,0.65,0.05,144,43534,145,93,93,51,51
92794,0.65,0.05,144,27787,130,93,88,51,41
53220,0.65,0.05,144,25209,145,93,93,51,51
84540,0.65,0.05,144,37173,96,93,61,51,34
15550,0.65,0.05,144,46444,145,93,93,51,51
82105,0.65,0.05,144,32445,87,93,59,51,27
88132,0.65,0.05,144,31900,144,93,92,51,51
20391,0.65,0.05,144,30423,145,93,93,51,51
65459,0.65,0.05,144,36182,145,93,93,51,51
93795,0.65,0.05,144,22282,143,93,92,51,50
96421,0.65,0.05,144,25286,87,93,57,51,29
98284,0.65,0.05,144,35910,145,93,93,51,51
20603,0.65,0.05,144,29947,145,93,93,51,51
94118,0.65,0.05,144,29222,94,93,58,51,35
72659,0.65,0.05,144,50426,80,93,45,51,34
13219,0.65,0.05,144,37449,144,93,92,51,51
77376,0.65,0.05,144,29762,145,93,93,51,51
10256,0.65,0.15,144,18327,140,93,92,51,47
35244,0.65,0.15,144,9152,97,93,65,51,31
49086,0.65,0.15,144,19201,75,93,58,51,16
68666,0.65,0.15,144,19291,128,93,85,51,42
17798,0.65,0.15,144,16506,129,93,84,51,44
23134,0.65,0.15,144,15399,108,93,66,51,41
73970,0.65,0.15,144,11087,140,93,89,51,50
61232,0.65,0.15,144,16508,110,93,70,51,39
86750,0.65,0.15,144,9275,121,93,82,51,38
26752,0.65,0.15,144,29436,105,93,71,51,33
37320,0.65,0.15,144,11403,135,93,87,51,47
76209,0.65,0.15,144,57079,115,93,75,51,39
46724,0.65,0.15,144,10088,120,93,80,51,39
40862,0.65,0.15,144,16541,112,93,74,51,37
15413,0.65,0.15,144,16215,114,93,72,51,41
31007,0.65,0.15,144,28701,95,93,66,51,28
16311,0.65,0.15,144,14277,120,93,79,51,40
52654,0.65,0.15,144,20452,104,93,68,51,35
44927,0.65,0.15,144,29383,93,93,64,51,28
19014,0.65,0.15,144,24171,100,93,69,51,30
26394,0.65,0.15,144,11201,129,93,82,51,46
82579,0.65,0.15,144,26796,80,93,53,51,26
19460,0.65,0.15,144,23904,120,93,79,51,40
20687,0.65,0.15,144,15459,111,93,74,51,36
62981,0.65,0.15,144,21307,128,93,80,51,47
91803,0.65,0.25,144,76920,105,93,66,51,38
59312,0.65,0.25,144,36234,111,93,70,51,40
73916,0.65,0.25,144,17239,96,93,65,51,30
59672,0.65,0.25,144,18771,101,93,70,51,30
16060,0.65,0.25,144,200000,80,93,57,51,22
82329,0.65,0.25,144,27815,90,93,62,51,27
76910,0.65,0.25,144,14797,103,93,67,51,35
36747,0.65,0.25,144,198899,73,93,49,51,23
24978,0.65,0.25,144,24875,111,93,71,51,39
68072,0.65,0.25,144,17568,101,93,72,51,28
17074,0.65,0.25,144,122867,91,93,61,51,29
71404,0.65,0.25,144,9082,120,93,81,51,38
63049,0.65,0.25,144,12644,107,93,69,51,37
76736,0.65,0.25,144,33444,92,93,64,51,27
55775,0.65,0.25,144,25402,117,93,76,51,40
56888,0.65,0.25,144,85273,86,93,59,51,26
20192,0.65,0.25,144,54300,73,93,52,51,20
64176,0.65,0.25,144,9593,96,93,68,51,27
73941,0.65,0.25,144,37816,93,93,64,51,28
34823,0.65,0.25,144,49312,82,93,58,51,23
21003,0.65,0.25,144,32002,99,93,69,51,29
36438,0.65,0.25,144,31053,101,93,71,51,29
44750,0.65,0.25,144,20698,93,93,66,51,26
56658,0.65,0.25,144,33955,114,93,74,51,39
79111,0.65,0.25,144,16908,111,93,75,51,35
47643,0.65,0.35,144,200000,68,93,51,51,16
93032,0.65,0.35,144,48214,71,93,52,51,18
77003,0.65,0.35,144,63018,99,93,69,51,29
94591,0.65,0.35,144,10207,121,93,85,51,35
44342,0.65,0.35,144,65997,101,93,71,51,29
24450,0.65,0.35,144,32779,95,93,66,51,28
12668,0.65,0.35,144,33658,89,93,66,51,22
48806,0.65,0.35,144,18653,104,93,70,51,33
44326,0.65,0.35,144,26471,87,93,57,51,29
33037,0.65,0.35,144,18135,112,93,75,51,36
75710,0.65,0.35,144,25801,97,93,69,51,27
50760,0.65,0.35,144,10773,104,93,71,51,32
47212,0.65,0.35,144,22923,102,93,71,51,30
41698,0.65,0.35,144,8999,117,93,79,51,37
60382,0.65,0.35,144,29777,91,93,62,51,28
34059,0.65,0.35,144,200000,75,93,58,51,16
92550,0.65,0.35,144,19158,96,93,64,51,31
15672,0.65,0.35,144,124177,72,93,50,51,21
13325,0.65,0.35,144,8495,109,93,68,51,40
99118,0.65,0.35,144,10793,110,93,74,51,35
42444,0.65,0.35,144,200000,74,93,53,51,20
21923,0.65,0.35,144,74294,83,93,60,51,22
97761,0.65,0.35,144,104561,98,93,71,51,26
53269,0.65,0.35,144,60086,80,93,57,51,22
17541,0.65,0.35,144,31123,102,93,71,51,30
86617,0.65,0.45,144,30893,94,93,68,51,25
28319,0.65,0.45,144,42238,84,93,62,51,21
94376,0.65,0.45,144,148056,82,93,56,51,25
82268,0.65,0.45,144,27474,88,93,57,51,30
26006,0.65,0.45,144,31325,98,93,70,51,27
72482,0.65,0.45,144,34165,95,93,66,51,28
38420,0.65,0.45,144,14470,97,93,69,51,27
86088,0.65,0.45,144,11054,99,93,72,51,26
20242,0.65,0.45,144,110136,85,93,59,51,25
63358,0.65,0.45,144,65933,102,93,68,51,33
24133,0.65,0.45,144,41336,104,93,68,51,35
97237,0.65,0.45,144,107732,88,93,61,51,26
81371,0.65,0.45,144,73112,85,93,57,51,27
16790,0.65,0.45,144,24843,87,93,61,51,25
